,PC1,PC2,PC3,sample_id,Super_Population,Population,Population_Description
820,27202.542137105826,-25093.725427160105,16670.04941562617,HG03868,SAS,ITU,Indian Telugu in the UK
821,37046.97685709668,-48966.36565085024,-12364.659073821347,HG03869,SAS,ITU,Indian Telugu in the UK
822,34576.14058837021,-38754.15427027203,1796.472249435318,HG03870,SAS,ITU,Indian Telugu in the UK
823,32270.6561077671,-46273.947971251284,1005.1440341246331,HG03871,SAS,ITU,Indian Telugu in the UK
824,34458.51326649815,-41305.78697861244,-1588.0806045928227,HG03872,SAS,ITU,Indian Telugu in the UK
825,27163.774150352714,-46517.30210276647,21766.43307398009,HG03873,SAS,ITU,Indian Telugu in the UK
826,30286.790728664386,-44289.56115578326,-14681.894457324053,HG03874,SAS,ITU,Indian Telugu in the UK
827,42166.200057629016,-33858.1543067418,8461.090222549248,HG03875,SAS,ITU,Indian Telugu in the UK
828,36478.29563985933,-50391.449319845975,-6237.834014502279,HG03882,SAS,ITU,Indian Telugu in the UK
829,24209.993394927485,-43457.27785790748,-6752.812784932388,HG03884,SAS,STU,Sri Lankan Tamil in the UK
830,31741.237640970343,-30949.10669571111,1390.9468404541935,HG03885,SAS,STU,Sri Lankan Tamil in the UK
831,19844.163383375795,-45074.925320157236,-20158.979517385975,HG03886,SAS,STU,Sri Lankan Tamil in the UK
832,956.7294486011396,-34573.98644908722,9603.851317636763,HG03887,SAS,STU,Sri Lankan Tamil in the UK
833,39469.36028286852,-36771.11765629235,969.2970996189812,HG03888,SAS,STU,Sri Lankan Tamil in the UK
834,43660.21995142157,-43831.37065890812,-4815.912131475077,HG03890,SAS,STU,Sri Lankan Tamil in the UK
835,7832.61406621616,-29248.447867810642,6201.21213149358,HG03894,SAS,STU,Sri Lankan Tamil in the UK
836,19131.178014327466,-29786.4278893487,-2245.115017379083,HG03895,SAS,STU,Sri Lankan Tamil in the UK
837,23701.158655646588,-40654.79834767515,-2299.444090614013,HG03896,SAS,STU,Sri Lankan Tamil in the UK
838,14972.334592060117,-29563.298107763225,-11774.602370345347,HG03897,SAS,STU,Sri Lankan Tamil in the UK
839,14442.741079955551,-41626.5775403237,-6188.09190717638,HG03898,SAS,STU,Sri Lankan Tamil in the UK
840,30199.874658782428,-34576.193689404136,-16710.94242494483,HG03899,SAS,STU,Sri Lankan Tamil in the UK
841,41351.994022879,-22960.298281645893,-15529.595823946875,HG03900,SAS,STU,Sri Lankan Tamil in the UK
842,-729.8789933077614,-32061.065933580667,13420.938751150163,HG03902,SAS,BEB,Bengali in Bangladesh
843,26956.647294526058,-34439.47520741241,4631.793380104624,HG03905,SAS,BEB,Bengali in Bangladesh
844,36978.13977032916,-43532.41251016782,3769.7672795246503,HG03907,SAS,BEB,Bengali in Bangladesh
845,14414.545182167425,-44741.82966942036,-1891.9068738976457,HG03908,SAS,BEB,Bengali in Bangladesh
846,29157.7628723093,-14829.743605095273,5205.165591579946,HG03910,SAS,BEB,Bengali in Bangladesh
847,23191.745374341925,-41495.00207969271,-13816.807654123659,HG03911,SAS,BEB,Bengali in Bangladesh
848,14480.937505002254,-39313.10995995949,3319.8853333218904,HG03913,SAS,BEB,Bengali in Bangladesh
849,37558.982424715316,-42089.45604824457,3171.771898680111,HG03914,SAS,BEB,Bengali in Bangladesh
850,-11058.68737383233,-23296.308683557018,4071.887037584323,HG03916,SAS,BEB,Bengali in Bangladesh
851,30758.600128351867,-9650.475736158005,-2920.469109335204,HG03917,SAS,BEB,Bengali in Bangladesh
852,24153.629243120493,-37704.19437085825,-6636.237750957346,HG03919,SAS,BEB,Bengali in Bangladesh
853,30762.203532728592,-28229.044720192986,-9396.290492565055,HG03920,SAS,BEB,Bengali in Bangladesh
854,-1740.0802898736956,-50026.329282156665,5280.058881828082,HG03922,SAS,BEB,Bengali in Bangladesh
855,28607.97217906663,-42827.46633929459,13712.578632674958,HG03925,SAS,BEB,Bengali in Bangladesh
856,16284.332597167566,-11757.687023752056,-18027.172151920448,HG03926,SAS,BEB,Bengali in Bangladesh
857,7887.524601434232,-25449.792055155824,-3996.004897632529,HG03928,SAS,BEB,Bengali in Bangladesh
858,20103.322043444157,-33660.27176649316,-5051.020361282169,HG03931,SAS,BEB,Bengali in Bangladesh
859,27367.48027132026,-45777.60645880605,-10533.28258498681,HG03934,SAS,BEB,Bengali in Bangladesh
860,33591.60967498542,-24924.813450812147,6554.782392185501,HG03937,SAS,BEB,Bengali in Bangladesh
861,35234.96045799187,-51270.5166591006,-4064.0679923165117,HG03940,SAS,BEB,Bengali in Bangladesh
862,22386.84122722138,-39886.00519426871,-9551.180845910572,HG03941,SAS,BEB,Bengali in Bangladesh
863,8033.527162806068,-40309.51225710767,12732.772145552839,HG03943,SAS,STU,Sri Lankan Tamil in the UK
864,21054.577556126962,-40674.32209305984,15771.317550786487,HG03944,SAS,STU,Sri Lankan Tamil in the UK
865,40752.686399617734,-16212.555071540753,-15147.80868711831,HG03945,SAS,STU,Sri Lankan Tamil in the UK
866,36312.45725025658,-29955.159631036928,19053.22951090232,HG03947,SAS,STU,Sri Lankan Tamil in the UK
867,11826.90559251067,-37951.56408558034,11254.931543240125,HG03949,SAS,STU,Sri Lankan Tamil in the UK
868,49609.83988213023,-26730.105423296445,-15830.143421616538,HG03950,SAS,STU,Sri Lankan Tamil in the UK
869,33809.7761737975,-56890.10326071688,6155.0449765418825,HG03951,SAS,STU,Sri Lankan Tamil in the UK
870,59830.72647597808,-42490.767218462475,-17376.131715449945,HG03953,SAS,STU,Sri Lankan Tamil in the UK
871,24751.600387645423,-44073.426884126275,5608.872591207825,HG03955,SAS,STU,Sri Lankan Tamil in the UK
872,2725.187874573297,-30905.49331786538,7126.245833165009,HG03960,SAS,ITU,Indian Telugu in the UK
873,19557.57640050903,-52853.800610419115,-4588.875236616976,HG03963,SAS,ITU,Indian Telugu in the UK
874,25494.0903172805,-37756.776527167414,-10009.927169640445,HG03965,SAS,ITU,Indian Telugu in the UK
875,27929.67021939305,-34620.49155002616,-6405.763876049291,HG03967,SAS,ITU,Indian Telugu in the UK
876,27364.876545540563,-42491.928675398885,-13285.635578498453,HG03968,SAS,ITU,Indian Telugu in the UK
877,21251.723518751405,-42556.01792839283,18707.503692355484,HG03969,SAS,ITU,Indian Telugu in the UK
878,35281.62469071057,-26881.909099677418,9384.895236876613,HG03971,SAS,ITU,Indian Telugu in the UK
879,62969.238281982354,-38674.07774421045,-7132.496039095904,HG03973,SAS,ITU,Indian Telugu in the UK
880,18560.634392074873,-50468.63535501519,-332.37335281783913,HG03974,SAS,ITU,Indian Telugu in the UK
881,26634.495762313174,-34480.42796397594,17268.288248117376,HG03976,SAS,ITU,Indian Telugu in the UK
882,37260.45259615997,-41693.9093631198,6079.86745276446,HG03977,SAS,ITU,Indian Telugu in the UK
883,37178.51678247269,-52900.07153067256,7752.378200134576,HG03978,SAS,ITU,Indian Telugu in the UK
884,45878.810815597666,-44561.44227589392,-6117.438611667535,HG03985,SAS,STU,Sri Lankan Tamil in the UK
885,54626.20265824687,-38934.1993725776,13530.090670503672,HG03986,SAS,STU,Sri Lankan Tamil in the UK
886,64068.9195425168,-32579.468318540905,-2022.7445104420403,HG03989,SAS,STU,Sri Lankan Tamil in the UK
887,-6062.0484947601135,-41317.26663642793,9701.48609245775,HG03990,SAS,STU,Sri Lankan Tamil in the UK
888,19353.30825878874,-41006.003979635556,-2877.9568199433284,HG03991,SAS,STU,Sri Lankan Tamil in the UK
889,9598.40514576686,-32117.98110269154,19027.61809112505,HG03995,SAS,STU,Sri Lankan Tamil in the UK
890,47845.12944501546,-37222.9362520468,-7515.159447073072,HG03998,SAS,STU,Sri Lankan Tamil in the UK
891,491.8993587117151,-28283.427626729575,-3618.226554574875,HG03999,SAS,STU,Sri Lankan Tamil in the UK
892,27859.41432678404,-32673.1934396144,-6078.447873867262,HG04001,SAS,ITU,Indian Telugu in the UK
893,33706.01074295135,-38895.116002304996,7706.629345420108,HG04002,SAS,ITU,Indian Telugu in the UK
894,60157.233706075116,-41335.22734622037,572.561996754492,HG04003,SAS,STU,Sri Lankan Tamil in the UK
895,64965.89272418566,-39684.10584828367,-8496.551834588456,HG04006,SAS,STU,Sri Lankan Tamil in the UK
896,27744.01935086241,-21953.34537970005,-3214.1580441185856,HG04014,SAS,ITU,Indian Telugu in the UK
897,20562.03343690755,-33172.03933587039,10873.546708945107,HG04015,SAS,ITU,Indian Telugu in the UK
898,46364.66098139218,-45891.18649231532,2612.287420384829,HG04017,SAS,ITU,Indian Telugu in the UK
899,13189.46845960879,-27721.469651055293,413.2613368578587,HG04018,SAS,ITU,Indian Telugu in the UK
900,7474.208036496232,-44854.08160138703,-959.7276184060336,HG04019,SAS,ITU,Indian Telugu in the UK
901,25480.992206090203,-40205.416322633464,3321.620116604665,HG04020,SAS,ITU,Indian Telugu in the UK
902,35193.88935751056,-29526.154098370494,6282.57340005127,HG04022,SAS,ITU,Indian Telugu in the UK
903,24602.10476943819,-49436.2169416767,-6567.506253226041,HG04023,SAS,ITU,Indian Telugu in the UK
904,203.1548059611676,-40116.22810742496,-2670.620042828251,HG04025,SAS,ITU,Indian Telugu in the UK
905,36920.89657707177,-42319.431987521035,11336.2400879029,HG04026,SAS,ITU,Indian Telugu in the UK
906,29698.978124588328,-46105.552640004105,-21763.970361658732,HG04029,SAS,STU,Sri Lankan Tamil in the UK
907,4685.819079921412,-32984.60258014969,10874.000612397558,HG04033,SAS,STU,Sri Lankan Tamil in the UK
908,29915.61554525077,-27260.139107191622,125.15311811738074,HG04035,SAS,STU,Sri Lankan Tamil in the UK
909,57017.880728139615,-39004.00192430142,2543.0058392623814,HG04038,SAS,STU,Sri Lankan Tamil in the UK
910,39381.635340940025,-55290.42298846858,-14622.231332540483,HG04039,SAS,STU,Sri Lankan Tamil in the UK
911,32670.74603287505,-16291.802783664636,3311.401287332298,HG04042,SAS,STU,Sri Lankan Tamil in the UK
912,43318.65946849298,-41754.20282032525,23042.24252447749,HG04047,SAS,STU,Sri Lankan Tamil in the UK
913,-139.07918399302292,-52577.162463322304,4859.947683491628,HG04054,SAS,ITU,Indian Telugu in the UK
914,48466.15566274414,-29404.250037297872,-14185.787755683425,HG04056,SAS,ITU,Indian Telugu in the UK
915,41889.55480529088,-35631.82868914498,11037.998628790898,HG04059,SAS,ITU,Indian Telugu in the UK
916,55764.18173878067,-32488.824718028005,-8329.263854001847,HG04060,SAS,ITU,Indian Telugu in the UK
917,10777.666903668323,-33601.570967650216,-1820.1809209009832,HG04061,SAS,ITU,Indian Telugu in the UK
918,33512.21387408188,-37492.51922690012,-20003.935428047727,HG04062,SAS,ITU,Indian Telugu in the UK
919,37846.438538244554,-44078.67461252139,1086.192425348985,HG04063,SAS,ITU,Indian Telugu in the UK
920,19661.19261425683,-40042.52602749987,18789.187449682813,HG04070,SAS,ITU,Indian Telugu in the UK
921,7541.736024987769,-34666.05445332783,16494.13437743346,HG04075,SAS,STU,Sri Lankan Tamil in the UK
922,51752.07522144333,-40755.7553112531,-2227.6288848414956,HG04076,SAS,ITU,Indian Telugu in the UK
923,38497.26065319185,-25889.256658558086,20.457866784866606,HG04080,SAS,ITU,Indian Telugu in the UK
924,39203.49646577799,-34615.04610602042,-12317.857528853134,HG04090,SAS,ITU,Indian Telugu in the UK
925,31119.18471505691,-59304.90193049157,-4003.182877577894,HG04093,SAS,ITU,Indian Telugu in the UK
926,18553.538419243036,-33158.28237502238,15288.680403395765,HG04094,SAS,ITU,Indian Telugu in the UK
927,39480.96315484184,-30175.05577716039,761.4139750578097,HG04096,SAS,ITU,Indian Telugu in the UK
928,25251.15108021436,-46112.44370172533,-11414.257072137545,HG04098,SAS,ITU,Indian Telugu in the UK
929,43406.1984174044,-38979.24492017761,12068.258078521238,HG04099,SAS,STU,Sri Lankan Tamil in the UK
930,77096.66568468547,-27179.81573784758,-4429.107492213859,HG04100,SAS,STU,Sri Lankan Tamil in the UK
931,30343.639088425352,-37030.443493516745,8347.878742729436,HG04106,SAS,STU,Sri Lankan Tamil in the UK
932,48183.86709500467,-42843.413481386466,-13758.019914400522,HG04107,SAS,STU,Sri Lankan Tamil in the UK
933,28949.728738205864,-51776.7544700716,1182.8555851163937,HG04118,SAS,ITU,Indian Telugu in the UK
934,15518.517044915912,-29269.190526994236,4763.364009422053,HG04131,SAS,BEB,Bengali in Bangladesh
935,17637.710229973574,-34189.53302687499,-7062.985466119968,HG04134,SAS,BEB,Bengali in Bangladesh
936,6504.998985715582,-42668.65338644718,1394.6593483391127,HG04140,SAS,BEB,Bengali in Bangladesh
937,38734.49570182427,-11544.719094243506,13645.919653050036,HG04141,SAS,BEB,Bengali in Bangladesh
938,36443.90539395481,-21668.523493882887,-6757.951003746803,HG04144,SAS,BEB,Bengali in Bangladesh
939,-9439.809398864323,-28628.199399047586,-909.0766697367308,HG04146,SAS,BEB,Bengali in Bangladesh
940,37242.453780770666,-25520.455597576718,-4887.174405459421,HG04152,SAS,BEB,Bengali in Bangladesh
941,47503.27247191639,-34195.05830904425,-11968.096601866062,HG04153,SAS,BEB,Bengali in Bangladesh
942,6984.352352420109,-16069.317871086514,22730.80166180508,HG04155,SAS,BEB,Bengali in Bangladesh
943,52604.2850542266,-35178.88925004129,-8783.15957739989,HG04156,SAS,BEB,Bengali in Bangladesh
944,-30314.812748736196,-17309.756255536173,6217.140654086941,HG04158,SAS,BEB,Bengali in Bangladesh
945,-9762.347370018388,-19761.973729371326,9440.694901727424,HG04159,SAS,BEB,Bengali in Bangladesh
946,2748.2428534943715,-18599.424072928396,-2139.9570761861432,HG04161,SAS,BEB,Bengali in Bangladesh
947,-8799.421927364721,-33094.303188714846,-24356.56661285194,HG04162,SAS,BEB,Bengali in Bangladesh
948,12264.435461074374,-25454.248092537608,10981.518108360142,HG04164,SAS,BEB,Bengali in Bangladesh
949,9240.045201905057,-34790.7403749665,-17579.27032207643,HG04171,SAS,BEB,Bengali in Bangladesh
950,-8107.74666083318,-25930.07979240141,-4107.052166283965,HG04173,SAS,BEB,Bengali in Bangladesh
951,-16735.166932856002,-34367.97058457548,1884.9644542817475,HG04176,SAS,BEB,Bengali in Bangladesh
952,4138.381919896401,-23992.737783817098,4508.429499033279,HG04177,SAS,BEB,Bengali in Bangladesh
953,28930.034177707934,-40140.87687245368,6352.744513207633,HG04180,SAS,BEB,Bengali in Bangladesh
954,35557.01118329269,-36077.841383357016,-9031.519969445642,HG04182,SAS,BEB,Bengali in Bangladesh
955,24484.669479532462,-32261.57686988667,-4049.767304097882,HG04183,SAS,BEB,Bengali in Bangladesh
956,8075.981134226651,-53302.643807704124,-7112.4124340522685,HG04185,SAS,BEB,Bengali in Bangladesh
957,46440.932178364645,-32396.448132909016,-83.88262928013417,HG04186,SAS,BEB,Bengali in Bangladesh
958,31605.695299951298,-28367.573124121533,1126.300164697186,HG04188,SAS,BEB,Bengali in Bangladesh
959,710.9805022061594,-31593.569401754132,-7626.9629256548915,HG04189,SAS,BEB,Bengali in Bangladesh
960,25103.975603397183,-30554.213172895772,-977.6235056955287,HG04194,SAS,BEB,Bengali in Bangladesh
961,44944.82084744069,-34661.699370379974,-11722.711074302473,HG04195,SAS,BEB,Bengali in Bangladesh
962,34317.71038234549,-37983.558974665495,-754.9296523351577,HG04198,SAS,ITU,Indian Telugu in the UK
963,25911.42929392025,-37306.746055741954,-15989.040873732934,HG04200,SAS,ITU,Indian Telugu in the UK
964,46936.72154266698,-39938.459749351314,-5800.3126403300275,HG04202,SAS,ITU,Indian Telugu in the UK
965,47864.51757855583,-32741.64945824437,9692.857832973898,HG04206,SAS,ITU,Indian Telugu in the UK
966,38412.19884623958,-36276.53209906568,7828.40912818393,HG04209,SAS,ITU,Indian Telugu in the UK
967,17904.068000210016,-25615.22372559706,3397.564072647486,HG04210,SAS,STU,Sri Lankan Tamil in the UK
968,37754.97169957175,-23690.310075065863,4629.603405215645,HG04211,SAS,ITU,Indian Telugu in the UK
969,25883.00151467725,-30639.85264302202,-4741.361244762798,HG04212,SAS,ITU,Indian Telugu in the UK
970,30104.455363151435,-31264.86335188568,3755.1333951357983,HG04214,SAS,ITU,Indian Telugu in the UK
971,12753.057457833753,-31665.944538631087,-11428.824886353008,HG04216,SAS,ITU,Indian Telugu in the UK
972,8324.827888501455,-34400.90728850147,5864.0625722473305,HG04219,SAS,ITU,Indian Telugu in the UK
973,23965.642371708596,-26393.61137589501,2332.4941348716175,HG04222,SAS,ITU,Indian Telugu in the UK
974,30245.22854457984,-55286.21825884643,15367.358255799667,HG04225,SAS,ITU,Indian Telugu in the UK
975,42366.698040631934,-35948.84660815735,-17287.078490411877,HG04227,SAS,STU,Sri Lankan Tamil in the UK
976,27187.607549332148,-56035.806204778855,10803.973435636537,HG04229,SAS,STU,Sri Lankan Tamil in the UK
977,45778.64473999933,-36580.34977967628,-22581.05137732182,HG04235,SAS,ITU,Indian Telugu in the UK
978,27002.229092966325,-33186.66252770776,-5154.340921387592,HG04238,SAS,ITU,Indian Telugu in the UK
979,36819.53124767646,-39862.543658034425,-17474.45160458441,HG04239,SAS,ITU,Indian Telugu in the UK
980,111200.21714861943,30867.56849865715,5529.898338137224,NA06984,EUR,CEU,Utah residents with Northern and Western European ancestry
981,85190.56795367246,20798.83029268632,-5435.364414600009,NA06985,EUR,CEU,Utah residents with Northern and Western European ancestry
982,101554.74915746973,27418.482406192452,-13822.701616831822,NA06986,EUR,CEU,Utah residents with Northern and Western European ancestry
983,123157.25436265352,11884.71774161288,-4635.927672353724,NA06989,EUR,CEU,Utah residents with Northern and Western European ancestry
984,141052.08410959944,27433.33028898633,-5967.904407348701,NA06994,EUR,CEU,Utah residents with Northern and Western European ancestry
985,116248.59032374177,21191.74269921841,-8375.428423127543,NA07000,EUR,CEU,Utah residents with Northern and Western European ancestry
986,98754.38021010644,32958.26864158966,2246.515520175619,NA07037,EUR,CEU,Utah residents with Northern and Western European ancestry
987,88054.72308902105,31151.227791197576,1427.6190763347645,NA07048,EUR,CEU,Utah residents with Northern and Western European ancestry
988,118291.8752191613,38595.15606562463,-5235.519281468555,NA07051,EUR,CEU,Utah residents with Northern and Western European ancestry
989,73081.09550815875,33850.597562433446,-15196.543533109876,NA07056,EUR,CEU,Utah residents with Northern and Western European ancestry
990,103713.68362069987,21753.604696352482,16257.194324975277,NA07347,EUR,CEU,Utah residents with Northern and Western European ancestry
991,84533.29124019518,22777.474256455786,-28344.47923338566,NA07357,EUR,CEU,Utah residents with Northern and Western European ancestry
992,90978.58386914924,30201.086938877423,18833.731414617785,NA10847,EUR,CEU,Utah residents with Northern and Western European ancestry
993,105733.98436188123,20792.233087542347,568.1278975393403,NA10851,EUR,CEU,Utah residents with Northern and Western European ancestry
994,97124.13813983579,36586.46407722264,10278.791132711362,NA11829,EUR,CEU,Utah residents with Northern and Western European ancestry
995,95771.39109694902,10788.75966892417,13039.32530527351,NA11830,EUR,CEU,Utah residents with Northern and Western European ancestry
996,100389.9843850743,28849.666361400225,4520.011073592451,NA11831,EUR,CEU,Utah residents with Northern and Western European ancestry
997,117647.40851506876,32649.036797518056,-9845.210728464901,NA11832,EUR,CEU,Utah residents with Northern and Western European ancestry
998,111310.92834957335,18871.579785208352,10061.111596469742,NA11840,EUR,CEU,Utah residents with Northern and Western European ancestry
999,86206.9822785706,12026.32587656698,-16161.30374489975,NA11843,EUR,CEU,Utah residents with Northern and Western European ancestry
1000,103979.49514622924,25064.43954732696,-13462.716499574477,NA11881,EUR,CEU,Utah residents with Northern and Western European ancestry
1001,95683.02658173008,26256.0710158432,-4042.5851983886078,NA11892,EUR,CEU,Utah residents with Northern and Western European ancestry
1002,89601.9713922199,37663.06536246566,22838.55783142791,NA11893,EUR,CEU,Utah residents with Northern and Western European ancestry
1003,121069.28511917073,30375.592861288285,-8011.939334348974,NA11894,EUR,CEU,Utah residents with Northern and Western European ancestry
1004,113398.21000832936,18816.751810733236,-5367.594927000907,NA11918,EUR,CEU,Utah residents with Northern and Western European ancestry
1005,91632.00071401744,23129.57831053815,18414.040037914492,NA11919,EUR,CEU,Utah residents with Northern and Western European ancestry
1006,96964.15729675183,20630.260685579877,221.49236378186887,NA11920,EUR,CEU,Utah residents with Northern and Western European ancestry
1007,75605.71146782595,27425.180823581803,9033.633527993325,NA11930,EUR,CEU,Utah residents with Northern and Western European ancestry
1008,105050.07170863645,15276.921050747129,-8057.661106699128,NA11931,EUR,CEU,Utah residents with Northern and Western European ancestry
1009,119675.89472672064,11975.617577088457,-6785.375095186894,NA11932,EUR,CEU,Utah residents with Northern and Western European ancestry
1010,105187.00290460633,17102.668294132724,-1616.717277052995,NA11933,EUR,CEU,Utah residents with Northern and Western European ancestry
1011,110936.91599330358,21195.967630134382,16418.848528045197,NA11992,EUR,CEU,Utah residents with Northern and Western European ancestry
1012,75643.81393399136,35316.36977622046,-25766.264356459662,NA11994,EUR,CEU,Utah residents with Northern and Western European ancestry
1013,112696.73669748046,18470.276828711656,1790.1056341992485,NA11995,EUR,CEU,Utah residents with Northern and Western European ancestry
1014,91361.67673716009,24084.7057769499,5300.516750364311,NA12003,EUR,CEU,Utah residents with Northern and Western European ancestry
1015,83976.467381721,29961.386827206385,14563.852403346886,NA12004,EUR,CEU,Utah residents with Northern and Western European ancestry
1016,93680.26522031779,18168.31907278681,-1752.9255410194578,NA12005,EUR,CEU,Utah residents with Northern and Western European ancestry
1017,89422.24200260546,27515.30839178507,3892.3533221960242,NA12006,EUR,CEU,Utah residents with Northern and Western European ancestry
1018,112267.31694196862,20480.574790109393,4243.273598238153,NA12043,EUR,CEU,Utah residents with Northern and Western European ancestry
1019,74699.83087455113,19134.510805138478,2244.426686916491,NA12044,EUR,CEU,Utah residents with Northern and Western European ancestry
1020,106360.79944301401,29701.948184825265,-14064.823822420029,NA12045,EUR,CEU,Utah residents with Northern and Western European ancestry
1021,91986.6935570534,20337.781759185204,13033.97077542646,NA12046,EUR,CEU,Utah residents with Northern and Western European ancestry
1022,94071.34087871789,33425.66855635118,1163.425929479288,NA12058,EUR,CEU,Utah residents with Northern and Western European ancestry
1023,105043.58693952003,10730.454184176684,751.990713585108,NA12144,EUR,CEU,Utah residents with Northern and Western European ancestry
1024,89436.6658132245,30750.50723858065,5533.903696555044,NA12154,EUR,CEU,Utah residents with Northern and Western European ancestry
1025,113656.38103212332,9938.219153705784,-7430.787066504446,NA12155,EUR,CEU,Utah residents with Northern and Western European ancestry
1026,104073.51527897382,29337.78810456983,4464.0126834685225,NA12156,EUR,CEU,Utah residents with Northern and Western European ancestry
1027,106175.25773642662,16172.684514266126,-5158.0312758888085,NA12234,EUR,CEU,Utah residents with Northern and Western European ancestry
1028,111672.98566836338,35906.12925542681,-13879.81522764613,NA12249,EUR,CEU,Utah residents with Northern and Western European ancestry
1029,86238.65314720753,21148.803936220465,-12167.956467061713,NA12272,EUR,CEU,Utah residents with Northern and Western European ancestry
1030,82690.5398122772,15402.109326994476,901.3557552683566,NA12273,EUR,CEU,Utah residents with Northern and Western European ancestry
1031,83973.2764238048,19729.837979375487,9031.26020208641,NA12275,EUR,CEU,Utah residents with Northern and Western European ancestry
1032,83464.51633699078,26085.63097965053,-14576.165221137962,NA12282,EUR,CEU,Utah residents with Northern and Western European ancestry
1033,87025.76102218105,30519.89351748052,-19566.83386886713,NA12283,EUR,CEU,Utah residents with Northern and Western European ancestry
1034,95496.44988479618,21577.50273620888,5993.236621956744,NA12286,EUR,CEU,Utah residents with Northern and Western European ancestry
1035,93434.95451403667,26746.363034897353,15165.253138968186,NA12287,EUR,CEU,Utah residents with Northern and Western European ancestry
1036,95949.04936361974,27935.788912327465,-7165.037137794814,NA12340,EUR,CEU,Utah residents with Northern and Western European ancestry
1037,64722.958249381576,21263.38020822935,22847.63641954175,NA12341,EUR,CEU,Utah residents with Northern and Western European ancestry
1038,105226.35628932001,22698.989178259028,-4519.347673304533,NA12342,EUR,CEU,Utah residents with Northern and Western European ancestry
1039,84405.67077655507,15307.981488461623,-4957.642627860259,NA12347,EUR,CEU,Utah residents with Northern and Western European ancestry
1040,63617.34890706311,33440.88084997131,12142.54856064245,NA12348,EUR,CEU,Utah residents with Northern and Western European ancestry
1041,90137.80618537296,26922.931009614367,-1306.1453713554465,NA12383,EUR,CEU,Utah residents with Northern and Western European ancestry
1042,94823.11444408745,28532.827551744744,6336.143943342133,NA12399,EUR,CEU,Utah residents with Northern and Western European ancestry
1043,100291.09970895853,20984.785255221363,-8553.51428584079,NA12400,EUR,CEU,Utah residents with Northern and Western European ancestry
1044,92569.240888868,13581.918746716034,14486.581560788687,NA12413,EUR,CEU,Utah residents with Northern and Western European ancestry
1045,89748.40684440496,17096.752154975788,-2847.249359893359,NA12414,EUR,CEU,Utah residents with Northern and Western European ancestry
1046,127899.19179871446,20549.766579726944,14960.358487034917,NA12489,EUR,CEU,Utah residents with Northern and Western European ancestry
1047,108508.37195519856,17938.810361838005,10092.84437755381,NA12546,EUR,CEU,Utah residents with Northern and Western European ancestry
1048,116458.91948733055,27283.751058303093,-1191.6092270606773,NA12716,EUR,CEU,Utah residents with Northern and Western European ancestry
1049,102042.08460449542,18083.740155778196,2890.6635219408295,NA12717,EUR,CEU,Utah residents with Northern and Western European ancestry
1050,111232.68409060534,21109.36164409221,7214.519936305197,NA12718,EUR,CEU,Utah residents with Northern and Western European ancestry
1051,114871.5266035454,27431.0108686977,-12174.777368723593,NA12748,EUR,CEU,Utah residents with Northern and Western European ancestry
1052,112477.50844162042,32271.391004060086,9490.713261446355,NA12749,EUR,CEU,Utah residents with Northern and Western European ancestry
1053,111784.17496961846,16857.494800609406,11092.603980653532,NA12750,EUR,CEU,Utah residents with Northern and Western European ancestry
1054,101274.70610357857,26134.38988834693,-8664.358246734533,NA12751,EUR,CEU,Utah residents with Northern and Western European ancestry
1055,81160.09662652879,31372.758568026642,-14066.488470382114,NA12760,EUR,CEU,Utah residents with Northern and Western European ancestry
1056,112906.69758332259,11887.217566677085,15591.764951836327,NA12761,EUR,CEU,Utah residents with Northern and Western European ancestry
1057,121081.38922697431,32088.74328112443,-1293.03118870351,NA12762,EUR,CEU,Utah residents with Northern and Western European ancestry
1058,115089.43012709837,6602.566399291527,-7774.265396590594,NA12763,EUR,CEU,Utah residents with Northern and Western European ancestry
1059,122536.12888908958,14218.074889164907,5411.458105190828,NA12775,EUR,CEU,Utah residents with Northern and Western European ancestry
1060,83939.73467683562,25484.234773073713,4267.03481013145,NA12776,EUR,CEU,Utah residents with Northern and Western European ancestry
1061,125926.97229138165,27017.257512106167,421.07740610825056,NA12777,EUR,CEU,Utah residents with Northern and Western European ancestry
1062,89244.48647156951,27068.23901826477,4240.059816674503,NA12778,EUR,CEU,Utah residents with Northern and Western European ancestry
1063,109416.11958453312,40226.4030716423,-13893.851689474068,NA12812,EUR,CEU,Utah residents with Northern and Western European ancestry
1064,86514.5358957261,27365.58923050949,-5435.350859127379,NA12813,EUR,CEU,Utah residents with Northern and Western European ancestry
1065,92392.81279633568,33641.211369344186,-6724.735657171269,NA12814,EUR,CEU,Utah residents with Northern and Western European ancestry
1066,89708.93802787221,24079.644846350755,-11261.081281903456,NA12815,EUR,CEU,Utah residents with Northern and Western European ancestry
1067,94781.71623288031,28430.0005461327,-10195.843191052536,NA12827,EUR,CEU,Utah residents with Northern and Western European ancestry
1068,108467.27046522906,39207.33655277949,648.1658136820217,NA12828,EUR,CEU,Utah residents with Northern and Western European ancestry
1069,91621.78685133983,35098.19971992207,7993.65826250509,NA12829,EUR,CEU,Utah residents with Northern and Western European ancestry
1070,93619.15306854303,38506.13603321159,-10510.354149675943,NA12830,EUR,CEU,Utah residents with Northern and Western European ancestry
1071,106010.80676927636,22346.062077935356,17563.2791023546,NA12842,EUR,CEU,Utah residents with Northern and Western European ancestry
